"id","year","player","team","completions","pass_attempts","passing_yards","passing_td","interception","times_sacked","sack_yards","longest_pass","qbr","rush_attempts","rushing_yards","rushing_td","longest_run","receptions","receiving_yards","receiving_td","longest_reception","fumble","fumbles_lost"
196,2011,"Bear Pascoe","NYG",0,0,0,0,0,,,0,,0,0,0,0,4,33,0,12,0,
197,2011,"Victor Cruz","NYG",0,0,0,0,0,,,0,,0,0,0,0,4,25,1,8,0,
198,2011,"Henry Hynoski","NYG",0,0,0,0,0,,,0,,0,0,0,0,2,19,0,13,0,
199,2011,"Jake Ballard","NYG",0,0,0,0,0,,,0,,0,0,0,0,2,10,0,9,0,
200,2010,"Aaron Rodgers","GNB",24,39,304,3,0,3,16,38,111.5,2,-2,0,-1,0,0,0,0,0,
201,2010,"James Starks","GNB",0,0,0,0,0,,,0,,11,52,0,14,0,0,0,0,0,
202,2010,"Jordy Nelson","GNB",0,0,0,0,0,,,0,,0,0,0,0,9,140,1,38,0,
203,2010,"Greg Jennings","GNB",0,0,0,0,0,,,0,,0,0,0,0,4,64,2,31,0,
204,2010,"James Jones","GNB",0,0,0,0,0,,,0,,0,0,0,0,5,50,0,21,0,
205,2010,"Donald Driver","GNB",0,0,0,0,0,,,0,,0,0,0,0,2,28,0,24,0,
206,2010,"Brandon Jackson","GNB",0,0,0,0,0,,,0,,0,0,0,0,1,14,0,14,0,
207,2010,"Andrew Quarless","GNB",0,0,0,0,0,,,0,,0,0,0,0,1,5,0,5,0,
208,2010,"Korey Hall","GNB",0,0,0,0,0,,,0,,0,0,0,0,1,2,0,2,0,
209,2010,"Tom Crabtree","GNB",0,0,0,0,0,,,0,,0,0,0,0,1,1,0,1,0,
210,2010,"Brett Swain","GNB",0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,
211,2010,"Ben Roethlisberger","PIT",25,40,263,2,2,1,2,37,77.4,4,31,0,18,0,0,0,0,0,
212,2010,"Rashard Mendenhall","PIT",0,0,0,0,0,,,0,,14,63,1,17,1,7,0,7,1,1
213,2010,"Isaac Redman","PIT",0,0,0,0,0,,,0,,2,19,0,16,0,0,0,0,0,
214,2010,"Mewelde Moore","PIT",0,0,0,0,0,,,0,,3,13,0,7,0,0,0,0,0,
215,2010,"Mike Wallace","PIT",0,0,0,0,0,,0,0,,0,0,0,0,9,89,1,25,0,
216,2010,"Hines Ward","PIT",0,0,0,0,0,,0,0,,0,0,0,0,7,78,1,17,0,
217,2010,"Antwaan Randle El","PIT",0,0,0,0,0,,,0,,0,0,0,0,2,50,0,37,0,
218,2010,"Emmanuel Sanders","PIT",0,0,0,0,0,,,0,,0,0,0,0,2,17,0,13,0,
219,2010,"Heath Miller","PIT",0,0,0,0,0,,,0,,0,0,0,0,2,12,0,15,0,
220,2010,"Matt Spaeth","PIT",0,0,0,0,0,,,0,,0,0,0,0,1,9,0,9,0,
221,2010,"Antonio Brown","PIT",0,0,0,0,0,,,0,,0,0,0,0,1,1,0,1,0,
222,2009,"Peyton Manning","IND",31,45,333,1,1,0,0,40,88.5,0,0,0,0,0,0,0,0,0,
223,2009,"Joseph Addai","IND",0,0,0,0,0,,,0,,13,77,1,26,7,58,0,17,0,
224,2009,"Donald Brown","IND",0,0,0,0,0,,,0,,4,18,0,5,1,11,0,11,0,
225,2009,"Mike Hart","IND",0,0,0,0,0,,,0,,2,4,0,4,0,0,0,0,0,
226,2009,"Dallas Clark","IND",0,0,0,0,0,,,0,,0,0,0,0,7,86,0,27,0,
227,2009,"Austin Collie","IND",0,0,0,0,0,,,0,,0,0,0,0,6,66,0,40,0,
228,2009,"Pierre Garcon","IND",0,0,0,0,0,,,0,,0,0,0,0,5,66,1,19,0,
229,2009,"Reggie Wayne","IND",0,0,0,0,0,,0,0,,0,0,0,0,5,46,0,14,0,
230,2009,"Drew Brees","NOR",32,39,288,2,0,1,7,27,114.5,1,-1,0,-1,0,0,0,0,0,
231,2009,"Pierre Thomas","NOR",0,0,0,0,0,,,0,,9,30,0,7,6,55,1,16,0,
232,2009,"Reggie Bush","NOR",0,0,0,0,0,,,0,,5,25,0,12,4,38,0,16,0,
233,2009,"Mike Bell","NOR",0,0,0,0,0,,,0,,2,4,0,4,0,0,0,0,0,
234,2009,"Marques Colston","NOR",0,0,0,0,0,,,0,,0,0,0,0,7,83,0,27,0,0
235,2009,"Lance Moore","NOR",0,0,0,0,0,,,0,,0,0,0,0,2,21,0,21,0,
236,2009,"Jeremy Shockey","NOR",0,0,0,0,0,,,0,,0,0,0,0,3,13,1,7,0,
237,2009,"David Thomas","NOR",0,0,0,0,0,,,0,,0,0,0,0,1,9,0,9,0,
238,2009,"Robert Meachem","NOR",0,0,0,0,0,,,0,,0,0,0,0,2,6,0,6,0,
239,2009,"Devery Henderson","NOR",0,0,0,0,0,,,0,,1,-7,0,-7,7,63,0,19,0,
240,2008,"Kurt Warner","ARI",31,43,377,3,1,2,3,64,112.3,1,0,0,0,0,0,0,0,2,1
241,2008,"Edgerrin James","ARI",0,0,0,0,0,0,0,0,,9,33,0,9,4,28,0,11,0,
242,2008,"Larry Fitzgerald","ARI",0,0,0,0,0,0,0,0,,0,0,0,0,7,127,2,64,0,
243,2008,"Anquan Boldin","ARI",0,0,0,0,0,0,0,0,,0,0,0,0,8,84,0,45,0,
244,2008,"Steve Breaston","ARI",0,0,0,0,0,0,0,0,,0,0,0,0,6,71,0,23,0,
245,2008,"J.J. Arrington","ARI",0,0,0,0,0,0,0,0,,1,0,0,0,2,35,0,22,0,0
246,2008,"Jerheme Urban","ARI",0,0,0,0,0,0,0,0,,0,0,0,0,1,18,0,18,0,0
247,2008,"Tim Hightower","ARI",0,0,0,0,0,0,0,0,,1,0,0,0,2,13,0,10,0,
248,2008,"Ben Patrick","ARI",0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0,
249,2008,"Leonard Pope","ARI",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,
250,2008,"Ben Roethlisberger","PIT",21,30,256,1,1,3,22,40,93.2,3,2,0,4,0,0,0,0,0,
251,2008,"Willie Parker","PIT",0,0,0,0,0,,,0,,19,53,0,15,1,-2,0,-2,0,
252,2008,"Mewelde Moore","PIT",0,0,0,0,0,,,0,,1,6,0,6,1,4,0,4,0,
253,2008,"Santonio Holmes","PIT",0,0,0,0,0,,,0,,0,0,0,0,9,131,1,40,0,
254,2008,"Heath Miller","PIT",0,0,0,0,0,,,0,,0,0,0,0,5,57,0,21,0,
255,2008,"Hines Ward","PIT",0,0,0,0,0,,,0,,0,0,0,0,2,43,0,38,0,
256,2008,"Nate Washington","PIT",0,0,0,0,0,,,0,,0,0,0,0,1,11,0,11,0,
257,2008,"Matt Spaeth","PIT",0,0,0,0,0,,,0,,0,0,0,0,1,6,0,6,0,
258,2008,"Carey Davis","PIT",0,0,0,0,0,,,0,,0,0,0,0,1,6,0,6,0,
259,2008,"Gary Russell","PIT",0,0,0,0,0,,,0,,2,-3,1,1,0,0,0,0,0,0
260,2007,"Tom Brady","NWE",29,48,266,1,0,5,37,19,82.5,0,0,0,0,0,0,0,0,1,1
261,2007,"Laurence Maroney","NWE",0,0,0,0,0,,,0,,14,36,1,9,2,12,0,8,0,
262,2007,"Kevin Faulk","NWE",0,0,0,0,0,,,0,,1,7,0,7,7,52,0,14,0,
263,2007,"Heath Evans","NWE",0,0,0,0,0,,,0,,1,2,0,2,0,0,0,0,0,
264,2007,"Wes Welker","NWE",0,0,0,0,0,,0,0,,0,0,0,0,11,103,0,19,0,
265,2007,"Randy Moss","NWE",0,0,0,0,0,,,0,,0,0,0,0,5,62,1,18,0,
266,2007,"Donte' Stallworth","NWE",0,0,0,0,0,,,0,,0,0,0,0,3,34,0,18,0,
267,2007,"Kyle Brady","NWE",0,0,0,0,0,,,0,,0,0,0,0,1,3,0,3,0,
268,2007,"Ben Watson","NWE",0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
269,2007,"Jabar Gaffney","NWE",0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,
270,2007,"Eli Manning","NYG",19,34,255,2,1,3,8,45,87.3,3,4,0,5,0,0,0,0,2,0
271,2007,"Ahmad Bradshaw","NYG",0,0,0,0,0,,,0,,9,45,0,13,1,3,0,3,0,
272,2007,"Brandon Jacobs","NYG",0,0,0,0,0,,,0,,14,42,0,7,0,0,0,0,0,
273,2007,"Amani Toomer","NYG",0,0,0,0,0,,,0,,0,0,0,0,6,84,0,38,0,
274,2007,"Steve Smith","NYG",0,0,0,0,0,,,0,,0,0,0,0,5,50,0,17,0,
275,2007,"Kevin Boss","NYG",0,0,0,0,0,,,0,,0,0,0,0,1,45,0,45,0,
276,2007,"David Tyree","NYG",0,0,0,0,0,,,0,,0,0,0,0,3,43,1,32,0,
277,2007,"Plaxico Burress","NYG",0,0,0,0,0,,,0,,0,0,0,0,2,27,1,14,0,
278,2007,"Madison Hedgecock","NYG",0,0,0,0,0,,,0,,0,0,0,0,1,3,0,3,0,
279,2006,"Rex Grossman","CHI",20,28,165,1,2,1,11,22,68.3,2,0,0,0,0,0,0,0,2,1
280,2006,"Thomas Jones","CHI",0,0,0,0,0,,,0,,15,112,0,52,4,18,0,14,0,
281,2006,"Desmond Clark","CHI",0,0,0,0,0,,,0,,0,0,0,0,6,64,0,18,0,
282,2006,"Bernard Berrian","CHI",0,0,0,0,0,,,0,,0,0,0,0,4,38,0,14,0,
283,2006,"Muhsin Muhammad","CHI",0,0,0,0,0,,,0,,0,0,0,0,3,35,1,22,0,
284,2006,"Jason McKie","CHI",0,0,0,0,0,,,0,,0,0,0,0,2,8,0,4,0,
285,2006,"Rashied Davis","CHI",0,0,0,0,0,,,0,,0,0,0,0,1,2,0,2,0,
286,2006,"Cedric Benson","CHI",0,0,0,0,0,,,0,,2,-1,0,4,0,0,0,0,1,1
287,2006,"Peyton Manning","IND",25,38,247,1,1,1,8,53,81.8,1,0,0,0,0,0,0,0,1,1
288,2006,"Dominic Rhodes","IND",0,0,0,0,0,,,0,,21,113,1,36,1,8,0,8,0,
289,2006,"Joseph Addai","IND",0,0,0,0,0,,,0,,19,77,0,14,10,66,0,12,0,0
290,2006,"Dallas Clark","IND",0,0,0,0,0,,,0,,1,1,0,1,4,36,0,17,0,
291,2006,"Reggie Wayne","IND",0,0,0,0,0,,,0,,0,0,0,0,2,61,1,53,0,
292,2006,"Marvin Harrison","IND",0,0,0,0,0,,,0,,0,0,0,0,5,59,0,22,0,
293,2006,"Bryan Fletcher","IND",0,0,0,0,0,,,0,,0,0,0,0,2,9,0,6,1,1
294,2006,"Ben Utecht","IND",0,0,0,0,0,,,0,,0,0,0,0,1,8,0,8,0,
295,2006,"Aaron Moorehead","IND",,,,,,,,,,,,,,0,0,0,,0,
296,2005,"Ben Roethlisberger","PIT",9,21,123,0,2,1,8,37,22.6,7,25,1,10,0,0,0,0,0,
297,2005,"Antwaan Randle El","PIT",1,1,43,1,0,0,0,43,158.3,0,0,0,0,3,22,0,8,0,
298,2005,"Jerome Bettis","PIT",0,0,0,0,0,0,,0,,14,43,0,12,0,0,0,0,0,
299,2005,"Willie Parker","PIT",0,0,0,0,0,,,0,,10,93,1,75,1,1,0,1,0,
300,2005,"Hines Ward","PIT",0,0,0,0,0,,0,0,,1,18,0,18,5,123,1,43,0,
301,2005,"Verron Haynes","PIT",0,0,0,0,0,,,0,,1,2,0,2,0,0,0,0,0,
302,2005,"Cedrick Wilson","PIT",0,0,0,0,0,,0,0,,0,0,0,0,1,20,0,20,0,
303,2005,"Jerame Tuman","PIT",,,,,,,,,,,,,,0,0,0,,0,
304,2005,"Nate Washington","PIT",,,,,,,,,,,,,,0,0,0,,0,
305,2005,"Matt Hasselbeck","SEA",26,49,273,1,1,3,14,35,67.8,3,35,0,18,0,0,0,0,0,
306,2005,"Shaun Alexander","SEA",0,0,0,0,0,,,0,,20,95,0,21,2,2,0,4,0,
307,2005,"Mack Strong","SEA",0,0,0,0,0,,,0,,2,7,0,7,2,15,0,13,0,
308,2005,"Joe Jurevicius","SEA",0,0,0,0,0,,,0,,0,0,0,0,5,93,0,35,0,
309,2005,"Bobby Engram","SEA",0,0,0,0,0,,,0,,0,0,0,0,6,70,0,21,0,
310,2005,"Darrell Jackson","SEA",0,0,0,0,0,,,0,,0,0,0,0,5,50,0,20,0,
311,2005,"Jerramy Stevens","SEA",0,0,0,0,0,,,0,,0,0,0,0,3,25,1,16,0,
312,2005,"Ryan Hannam","SEA",0,0,0,0,0,,,0,,0,0,0,0,2,12,0,9,0,
313,2005,"Maurice Morris","SEA",0,0,0,0,0,,,0,,0,0,0,0,1,6,0,6,0,0
314,2005,"D.J. Hackett","SEA",,,,,,,,,,,,,,0,0,0,,0,
315,2004,"Tom Brady","NWE",23,33,236,2,0,2,17,27,110.2,1,-1,0,-1,0,0,0,0,1,1
316,2004,"Corey Dillon","NWE",0,0,0,0,0,,,0,,18,75,1,25,3,31,0,16,0,
317,2004,"Kevin Faulk","NWE",0,0,0,0,0,,,0,,8,38,0,12,2,27,0,14,0,
318,2004,"Deion Branch","NWE",0,0,0,0,0,,,0,,0,0,0,0,11,133,0,27,0,
319,2004,"David Givens","NWE",0,0,0,0,0,,,0,,0,0,0,0,3,19,1,13,0,
320,2004,"Troy Brown","NWE",0,0,0,0,0,,,0,,0,0,0,0,2,17,0,12,0,
321,2004,"Daniel Graham","NWE",0,0,0,0,0,,,0,,0,0,0,0,1,7,0,7,0,
322,2004,"Mike Vrabel","NWE",0,0,0,0,0,,0,0,,0,0,0,0,1,2,1,2,0,
323,2004,"Patrick Pass","NWE",0,0,0,0,0,,,0,,1,0,0,0,0,0,0,0,0,
324,2004,"David Patten","NWE",,,,,,,,,,,,,,0,0,0,,0,
325,2004,"Donovan McNabb","PHI",30,51,357,3,3,4,33,40,75.4,1,0,0,0,0,0,0,0,0,
326,2004,"Brian Westbrook","PHI",0,0,0,0,0,,,0,,15,44,0,22,7,60,1,15,1,0
327,2004,"Dorsey Levens","PHI",0,0,0,0,0,,,0,,1,1,0,1,0,0,0,0,0,
328,2004,"Terrell Owens","PHI",0,0,0,0,0,,,0,,0,0,0,0,9,122,0,36,0,
329,2004,"Todd Pinkston","PHI",0,0,0,0,0,,,0,,0,0,0,0,4,82,0,40,0,
330,2004,"Greg Lewis","PHI",0,0,0,0,0,,,0,,0,0,0,0,4,53,1,30,0,
331,2004,"L.J. Smith","PHI",0,0,0,0,0,,,0,,0,0,0,0,4,27,1,9,1,1
332,2004,"Freddie Mitchell","PHI",0,0,0,0,0,,,0,,0,0,0,0,1,11,0,11,0,
333,2004,"Josh Parry","PHI",0,0,0,0,0,,,0,,0,0,0,0,1,2,0,2,0,
334,2003,"Jake Delhomme","CAR",16,33,323,3,0,4,28,85,113.6,0,0,0,0,0,0,0,0,1,1
335,2003,"Steve Smith Sr.","CAR",0,0,0,0,0,0,,0,,0,0,0,0,4,80,1,39,0,
336,2003,"Stephen Davis","CAR",0,0,0,0,0,,,0,,13,49,0,21,0,0,0,0,0,
337,2003,"DeShaun Foster","CAR",0,0,0,0,0,,,0,,3,43,1,33,1,9,0,9,0,
338,2003,"Muhsin Muhammad","CAR",0,0,0,0,0,,,0,,0,0,0,0,4,140,1,85,0,
339,2003,"Ricky Proehl","CAR",0,0,0,0,0,,,0,,0,0,0,0,4,71,1,31,0,
340,2003,"Jermaine Wiggins","CAR",0,0,0,0,0,,0,0,,0,0,0,0,2,21,0,15,0,
341,2003,"Kris Mangum","CAR",0,0,0,0,0,,,0,,0,0,0,0,1,2,0,2,0,
342,2003,"Brad Hoover","CAR",0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,
343,2003,"Tom Brady","NWE",32,48,354,3,1,0,0,52,100.5,2,12,0,12,0,0,0,0,0,
344,2003,"Antowain Smith","NWE",0,0,0,0,0,,,0,,26,83,1,9,0,0,0,0,0,
345,2003,"Kevin Faulk","NWE",0,0,0,0,0,,,0,,6,42,0,23,4,19,0,7,0,
346,2003,"Deion Branch","NWE",0,0,0,0,0,,,0,,0,0,0,0,10,143,1,52,0,
347,2003,"David Givens","NWE",0,0,0,0,0,,,0,,0,0,0,0,5,69,1,25,0,
348,2003,"Daniel Graham","NWE",0,0,0,0,0,,,0,,0,0,0,0,4,46,0,33,0,
349,2003,"Mike Vrabel","NWE",0,0,0,0,0,,,0,,0,0,0,0,1,1,1,1,0,
350,2003,"Bethel Johnson","NWE",0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0
351,2003,"Larry Centers","NWE",0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,
352,2003,"Troy Brown","NWE",0,0,0,0,0,,,0,,1,-10,0,-10,8,76,0,13,1,0
353,2003,"Christian Fauria","NWE",,,,,,,,,,,,,,0,0,0,,0,
354,2003,"Dedric Ward","NWE",,,,,,,,,,,,,,0,0,0,,0,
355,2002,"Rich Gannon","OAK",24,44,272,2,5,5,22,48,48.9,2,3,0,2,0,0,0,0,1,0
356,2002,"Charlie Garner","OAK",0,0,0,0,0,,,0,,7,10,0,4,7,51,0,9,0,
357,2002,"Zack Crockett","OAK",0,0,0,0,0,,,0,,2,6,0,4,0,0,0,0,0,
358,2002,"Jerry Rice","OAK",0,0,0,0,0,,,0,,0,0,0,0,5,77,1,48,0,
359,2002,"Jerry Porter","OAK",0,0,0,0,0,,,0,,0,0,0,0,4,62,1,39,0,
360,2002,"Doug Jolley","OAK",0,0,0,0,0,,,0,,0,0,0,0,5,59,0,25,0,
361,2002,"Tim Brown","OAK",0,0,0,0,0,,,0,,0,0,0,0,1,9,0,9,0,
362,2002,"Tyrone Wheatley","OAK",0,0,0,0,0,,0,0,,0,0,0,0,1,7,0,7,0,
363,2002,"Jon Ritchie","OAK",0,0,0,0,0,,,0,,0,0,0,0,1,7,0,7,0,
364,2002,"Marcus Knight","OAK",0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,
365,2002,"Brad Johnson","TAM",18,34,215,2,1,0,0,33,79.9,1,10,0,10,0,0,0,0,0,
366,2002,"Michael Pittman","TAM",0,0,0,0,0,,,0,,29,124,0,24,0,0,0,0,0,
367,2002,"Mike Alstott","TAM",0,0,0,0,0,,,0,,10,15,1,5,5,43,0,16,0,
368,2002,"Aaron Stecker","TAM",0,0,0,0,0,,,0,,1,1,0,1,0,0,0,0,0,
369,2002,"Joe Jurevicius","TAM",0,0,0,0,0,,,0,,0,0,0,0,4,78,0,33,0,
370,2002,"Keyshawn Johnson","TAM",0,0,0,0,0,,,0,,0,0,0,0,6,69,0,18,0,
371,2002,"Keenan McCardell","TAM",0,0,0,0,0,,,0,,0,0,0,0,2,13,2,8,0,
372,2002,"Ken Dilger","TAM",0,0,0,0,0,,,0,,0,0,0,0,1,12,0,12,0,
373,2002,"Tom Tupa","TAM",0,0,0,0,0,,,0,,1,0,0,0,0,0,0,0,1,0
374,2002,"Rickey Dudley","TAM",,,,,,,,,,,,,,0,0,0,,0,
375,2001,"Tom Brady","NWE",16,27,145,1,0,1,7,23,86.2,1,3,0,3,0,0,0,0,0,
376,2001,"Kevin Faulk","NWE",0,0,0,0,0,1,4,0,,2,15,0,8,1,-1,0,-1,0,
377,2001,"Antowain Smith","NWE",0,0,0,0,0,,,0,,18,92,0,17,1,4,0,4,0,
378,2001,"David Patten","NWE",0,0,0,0,0,,,0,,1,22,0,22,1,8,1,8,0,
379,2001,"Marc Edwards","NWE",0,0,0,0,0,,,0,,2,5,0,3,2,7,0,5,0,
380,2001,"Troy Brown","NWE",0,0,0,0,0,,,0,,0,0,0,0,6,89,0,23,0,
381,2001,"Jermaine Wiggins","NWE",0,0,0,0,0,,0,0,,0,0,0,0,2,14,0,8,0,
382,2001,"Patrick Pass","NWE",0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,
383,2001,"J.R. Redmond","NWE",0,0,0,0,0,,,0,,1,-4,0,-4,3,24,0,11,0,
384,2001,"Kurt Warner","STL",28,44,365,1,2,3,28,30,78.3,3,6,1,5,0,0,0,0,1,0
385,2001,"Marshall Faulk","STL",0,0,0,0,0,,,0,,17,76,0,15,4,54,0,18,0,
386,2001,"Az-Zahir Hakim","STL",0,0,0,0,0,,,0,,1,5,0,5,5,90,0,29,0,
387,2001,"James Hodgins","STL",0,0,0,0,0,,,0,,1,3,0,3,1,8,0,8,0,
388,2001,"Ricky Proehl","STL",0,0,0,0,0,,,0,,0,0,0,0,3,71,1,30,1,1
389,2001,"Isaac Bruce","STL",0,0,0,0,0,,,0,,0,0,0,0,5,56,0,22,0,
390,2001,"Torry Holt","STL",0,0,0,0,0,,,0,,0,0,0,0,5,49,0,18,0,
391,2001,"Jeff Robinson","STL",0,0,0,0,0,,,0,,0,0,0,0,2,18,0,12,0,
392,2001,"Yo Murphy","STL",0,0,0,0,0,,,0,,0,0,0,0,1,11,0,11,0,
393,2001,"Ernie Conwell","STL",0,0,0,0,0,,,0,,0,0,0,0,2,8,0,9,0,
394,2000,"Kerry Collins","NYG",15,39,112,0,4,4,26,19,7.1,3,12,0,5,0,0,0,0,1,0
395,2000,"Tiki Barber","NYG",0,0,0,0,0,,,0,,11,49,0,27,6,26,0,7,0,
396,2000,"Joe Montgomery","NYG",0,0,0,0,0,,,0,,2,5,0,4,0,0,0,0,0,
397,2000,"Ike Hilliard","NYG",0,0,0,0,0,,,0,,0,0,0,0,3,30,0,13,0,
398,2000,"Amani Toomer","NYG",0,0,0,0,0,,0,0,,0,0,0,0,2,24,0,19,0,
399,2000,"Ron Dixon","NYG",0,0,0,0,0,,,0,,0,0,0,0,1,16,0,16,1,0
400,2000,"Howard Cross","NYG",0,0,0,0,0,,,0,,0,0,0,0,1,7,0,7,0,
401,2000,"Pete Mitchell","NYG",0,0,0,0,0,,,0,,0,0,0,0,1,7,0,7,0,
402,2000,"Greg Comella","NYG",0,0,0,0,0,,,0,,0,0,0,0,1,2,0,2,0,
403,2000,"Joe Jurevicius","NYG",,,,,,,,,,,,,,0,0,0,,0,
